PredictionDate;MatchDate;LeagueId;Round;Home;Away;Score;Band;MatchStatus;HG;AG;Goals;Over25;BTTS;Reason;RankingGapScore;HomeAttackScore;AwayAttackScore;HomeDefenseWeaknessScore;AwayDefenseWeaknessScore;HomeLast10OverScore;AwayLast10OverScore;HomeVenueOverScore;AwayVenueOverScore;BTTSProfileScore;AlgorithmVersion;HomeSourceLeagueId;AwaySourceLeagueId;CompetitionGroup
2026-08-16;2026-08-16;Romania_Superliga;6;Otelul;Univ. Craiova;58.5;BASSA;FINAL;1;1;2;KO;OK;PRO: attacco trasferta positivo | difesa trasferta vulnerabile | trend over recente trasferta | profilo over esterno positivo || CONTRO: attacco casa non dominante | v22 monitora possibile sopravvalutazione weak_ga | trend over casa non forte | profilo over interno debole | BTTS basso: possibile partita a senso unico;0.8;5.91;9.85;4.85;9.09;4.0;8.0;0.0;10.0;6.0;2.2.dev-defense1;Romania_Superliga;Romania_Superliga;
2026-08-16;2026-08-16;SouthKorea_KLeague2;23;Gimpo FC;Cheonan City;58.34;BASSA;FINAL;1;1;2;KO;OK;PRO: difesa trasferta vulnerabile | trend over recente trasferta | profilo over esterno positivo || CONTRO: attacco casa non dominante | ospite poco prolifico: rischio 1-0 / 2-0 | v22 monitora possibile sopravvalutazione weak_ga | trend over casa non forte | profilo over interno debole | BTTS basso: possibile partita a senso unico;2.62;7.39;7.68;3.82;6.59;3.6;8.4;3.33;8.0;6.9;2.2.dev-defense1;SouthKorea_KLeague2;SouthKorea_KLeague2;
2026-08-16;2026-08-16;Sweden_Division2_SodraGotaland;21;Osterlen;Oskarshamn;57.93;MEDIA;FINAL;0;3;3;OK;KO;"PRO: attacco casa positivo | attacco trasferta positivo | trend over recente casa | profilo over interno positivo | alta tendenza BTTS || CONTRO: trend over trasferta non forte | profilo over esterno debole || V22DEV_STRONG_DEFENSE[Rule=AWAY_STRONG;Threshold=1.60;Penalty=-13.00;HomeGALast5=1.40;AwayGALast5=0.80;BaseScore=70.93;FinalScore=57.93]";1.85;8.86;12.93;5.0;5.4;8.4;6.0;10.0;5.0;7.5;2.2.dev-defense1;Sweden_Division2_SodraGotaland;Sweden_Division2_SodraGotaland;
2026-08-16;2026-08-16;Norway_OBOSLigaen;19;Egersund;Stabaek;57.67;MEDIA;FINAL;0;4;4;OK;KO;"PRO: attacco casa positivo | attacco trasferta positivo | difesa casa vulnerabile | trend over recente casa | trend over recente trasferta | profilo over esterno positivo || CONTRO: profilo over interno debole | BTTS basso: possibile partita a senso unico || V22DEV_STRONG_DEFENSE[Rule=AWAY_STRONG;Threshold=1.60;Penalty=-13.00;HomeGALast5=1.40;AwayGALast5=1.00;BaseScore=70.67;FinalScore=57.67]";2.0;10.78;13.0;5.99;5.08;8.4;7.2;5.56;6.67;6.0;2.2.dev-defense1;Norway_OBOSLigaen;Norway_OBOSLigaen;
2026-08-16;2026-08-16;Russia_FNL;7;Sochi;Ulyanovsk;57.63;MEDIA;FINAL;1;0;1;KO;KO;"PRO: attacco casa positivo | difesa trasferta vulnerabile | trend over recente casa | trend over recente trasferta | profilo over esterno positivo | alta tendenza BTTS || CONTRO: ospite poco prolifico: rischio 1-0 / 2-0 | v22 monitora possibile sopravvalutazione weak_ga | profilo over interno debole || V22DEV_STRONG_DEFENSE[Rule=AWAY_STRONG;Threshold=1.60;Penalty=-13.00;HomeGALast5=1.40;AwayGALast5=1.60;BaseScore=70.63;FinalScore=57.63]";0.35;11.82;7.09;5.09;7.27;9.6;7.2;5.0;10.0;7.2;2.2.dev-defense1;Russia_FNL;Russia_FNL;
2026-08-16;2026-08-16;Sweden_Allsvenskan;23;Djurgarden;AIK Stockholm;57.14;MEDIA;FINAL;1;3;4;OK;OK;"PRO: attacco casa positivo | difesa trasferta vulnerabile | trend over recente casa | trend over recente trasferta | profilo over interno positivo | profilo over esterno positivo || CONTRO: ospite poco prolifico: rischio 1-0 / 2-0 | v22 monitora possibile sopravvalutazione weak_ga | BTTS basso: possibile partita a senso unico || V22DEV_STRONG_DEFENSE[Rule=AWAY_STRONG;Threshold=1.60;Penalty=-13.00;HomeGALast5=0.20;AwayGALast5=1.40;BaseScore=70.14;FinalScore=57.14]";0.8;13.0;8.12;3.88;6.82;8.4;8.4;7.5;6.67;6.55;2.2.dev-defense1;Sweden_Allsvenskan;Sweden_Allsvenskan;
2026-08-16;2026-08-16;USA_MLSNextPro_EasternConference_NortheastDivision;26;Columbus Crew 2;New York City II;56.89;MEDIA;FINAL;4;2;6;OK;OK;"PRO: attacco casa positivo | attacco trasferta positivo | difesa trasferta vulnerabile | trend over recente casa | trend over recente trasferta | profilo over interno positivo | profilo over esterno positivo | alta tendenza BTTS || CONTRO: v22 monitora possibile sopravvalutazione weak_ga || V22DEV_STRONG_DEFENSE[Rule=AWAY_STRONG;Threshold=1.60;Penalty=-13.00;HomeGALast5=1.60;AwayGALast5=1.20;BaseScore=69.89;FinalScore=56.89]";1.71;10.71;9.19;4.77;6.82;8.4;7.2;6.67;6.25;8.17;2.2.dev-defense1;USA_MLSNextPro_EasternConference_NortheastDivision;USA_MLSNextPro_EasternConference_NortheastDivision;
2026-08-16;2026-08-16;USA_USLLeagueOne;30;Westchester SC;FC Naples;56.77;BASSA;FINAL;3;2;5;OK;OK;PRO: attacco casa positivo | difesa trasferta vulnerabile | trend over recente trasferta || CONTRO: ospite poco prolifico: rischio 1-0 / 2-0 | v22 monitora possibile sopravvalutazione weak_ga | trend over casa non forte | profilo over interno debole | profilo over esterno debole | BTTS basso: possibile partita a senso unico;0.38;8.71;6.53;5.17;7.42;6.0;7.2;5.56;4.44;5.37;2.2.dev-defense1;USA_USLLeagueOne;USA_USLLeagueOne;
2026-08-16;2026-08-16;Australia_NPLNorthernNSW;25;Maitland;Edgeworth E.;56.71;MEDIA;FINAL;2;1;3;OK;OK;"PRO: attacco casa positivo | attacco trasferta positivo | difesa casa vulnerabile | profilo over interno positivo | profilo over esterno positivo | alta tendenza BTTS || CONTRO: trend over casa non forte | trend over trasferta non forte || V22DEV_STRONG_DEFENSE[Rule=AWAY_STRONG;Threshold=1.60;Penalty=-13.00;HomeGALast5=0.80;AwayGALast5=0.20;BaseScore=69.71;FinalScore=56.71]";0.55;10.69;11.26;5.37;6.28;6.0;6.0;7.0;8.0;8.57;2.2.dev-defense1;Australia_NPLNorthernNSW;Australia_NPLNorthernNSW;
2026-08-16;2026-08-16;Sweden_Division2_NorraSvealand;18;Sunnersta AIF;Taby;56.69;MEDIA;FINAL;1;0;1;KO;KO;"PRO: attacco casa positivo | attacco trasferta positivo | trend over recente casa | trend over recente trasferta | profilo over esterno positivo || CONTRO: profilo over interno debole | BTTS basso: possibile partita a senso unico || V22DEV_STRONG_DEFENSE[Rule=AWAY_STRONG;Threshold=1.60;Penalty=-13.00;HomeGALast5=0.20;AwayGALast5=1.00;BaseScore=69.69;FinalScore=56.69]";1.38;13.0;11.45;2.22;4.55;8.4;8.4;5.71;8.57;6.0;2.2.dev-defense1;Sweden_Division2_NorraSvealand;Sweden_Division2_NorraSvealand;
2026-08-16;2026-08-16;Slovakia_2Liga;5;Petrzalka;Presov;56.51;BASSA;FINAL;4;2;6;OK;OK;PRO: attacco casa positivo | trend over recente casa | profilo over interno positivo || CONTRO: ospite poco prolifico: rischio 1-0 / 2-0 | trend over trasferta non forte | profilo over esterno debole | BTTS basso: possibile partita a senso unico;1.6;13.0;7.88;0.0;3.03;8.0;4.0;10.0;5.0;4.0;2.2.dev-defense1;Slovakia_2Liga;Slovakia_2Liga;
2026-08-16;2026-08-16;USA_MLSNextPro_WesternConference_PacificDivision;26;Austin FC II;Vancouver 2;56.29;BASSA;SCHEDULED;;;;;;PRO: attacco casa positivo | difesa trasferta vulnerabile | trend over recente trasferta | profilo over esterno positivo | alta tendenza BTTS || CONTRO: ospite poco prolifico: rischio 1-0 / 2-0 | v22 monitora possibile sopravvalutazione weak_ga | trend over casa non forte | profilo over interno debole;1.0;10.34;6.89;1.82;10.0;3.0;8.4;0.0;7.5;7.33;2.2.dev-defense1;USA_MLSNextPro_WesternConference_PacificDivision;USA_MLSNextPro_WesternConference_PacificDivision;
2026-08-16;2026-08-16;CzechRepublic_3MSFL;4;Polanka nad Odrou;Vitkovice;56.24;BASSA;FINAL;0;0;0;KO;KO;PRO: difesa trasferta vulnerabile | difesa casa vulnerabile | profilo over esterno positivo | alta tendenza BTTS || CONTRO: attacco casa non dominante | ospite poco prolifico: rischio 1-0 / 2-0 | v22 monitora possibile sopravvalutazione weak_ga | trend over casa non forte | trend over trasferta non forte | profilo over interno debole;0.92;2.95;5.91;5.45;10.0;6.0;6.0;0.0;10.0;9.0;2.2.dev-defense1;CzechRepublic_3MSFL;CzechRepublic_3MSFL;
2026-08-16;2026-08-16;Russia_PremierLeague;5;Samara;Dynamo Makhachkala;56.23;BASSA;FINAL;1;4;5;OK;OK;PRO: attacco trasferta positivo | difesa trasferta vulnerabile | trend over recente trasferta | profilo over esterno positivo | alta tendenza BTTS || CONTRO: attacco casa non dominante | v22 monitora possibile sopravvalutazione weak_ga | trend over casa non forte | profilo over interno debole;3.2;1.97;9.85;3.64;7.58;0.0;12.0;0.0;10.0;8.0;2.2.dev-defense1;Russia_PremierLeague;Russia_PremierLeague;
2026-08-16;2026-08-16;USA_USLLeagueOne;30;Charlotte Independ.;Sarasota Paradise;55.8;MEDIA;FINAL;3;1;4;OK;OK;"PRO: attacco casa positivo | difesa trasferta vulnerabile | trend over recente casa | profilo over interno positivo | alta tendenza BTTS || CONTRO: ospite poco prolifico: rischio 1-0 / 2-0 | v22 monitora possibile sopravvalutazione weak_ga | trend over trasferta non forte | profilo over esterno debole || V22DEV_STRONG_DEFENSE[Rule=AWAY_STRONG;Threshold=1.60;Penalty=-13.00;HomeGALast5=1.80;AwayGALast5=1.20;BaseScore=68.80;FinalScore=55.80]";4.88;13.0;5.6;5.17;7.18;8.4;6.0;7.0;4.0;7.58;2.2.dev-defense1;USA_USLLeagueOne;USA_USLLeagueOne;
2026-08-16;2026-08-16;Germany_Regionalliga_West;4;Colonia II;FC Gutersloh;55.7;BASSA;FINAL;0;3;3;OK;KO;PRO: attacco casa positivo | attacco trasferta positivo | profilo over interno positivo | alta tendenza BTTS || CONTRO: trend over casa non forte | trend over trasferta non forte | profilo over esterno debole;1.06;8.86;8.86;3.64;2.27;6.0;6.0;10.0;0.0;9.0;2.2.dev-defense1;Germany_Regionalliga_West;Germany_Regionalliga_West;
2026-08-16;2026-08-16;Slovenia_PrvaLiga;6;Koper;Bravo;55.67;BASSA;FINAL;0;0;0;KO;KO;PRO: profilo over interno positivo || CONTRO: attacco casa non dominante | ospite poco prolifico: rischio 1-0 / 2-0 | trend over casa non forte | trend over trasferta non forte | profilo over esterno debole | BTTS basso: possibile partita a senso unico;0.67;7.39;7.39;4.55;5.68;3.0;6.0;10.0;5.0;6.0;2.2.dev-defense1;Slovenia_PrvaLiga;Slovenia_PrvaLiga;
2026-08-16;2026-08-16;Kyrgyzstan_PremierLiga;23;Asia Talas;Bishkek City;55.59;MEDIA;FINAL;1;1;2;KO;OK;"PRO: attacco casa positivo | difesa casa vulnerabile | trend over recente casa | profilo over interno positivo | alta tendenza BTTS || CONTRO: ospite poco prolifico: rischio 1-0 / 2-0 | trend over trasferta non forte | profilo over esterno debole || V22DEV_STRONG_DEFENSE[Rule=AWAY_STRONG;Threshold=1.60;Penalty=-13.00;HomeGALast5=1.00;AwayGALast5=1.20;BaseScore=68.59;FinalScore=55.59]";3.2;13.0;5.21;5.93;5.88;8.4;4.8;10.0;4.29;7.88;2.2.dev-defense1;Kyrgyzstan_PremierLiga;Kyrgyzstan_PremierLiga;
2026-08-16;2026-08-16;USA_USLLeagueOne;30;New York Cosmos;AV Alta;55.48;MEDIA;FINAL;1;0;1;KO;KO;"PRO: attacco trasferta positivo | difesa casa vulnerabile | trend over recente casa | trend over recente trasferta | profilo over interno positivo | profilo over esterno positivo | alta tendenza BTTS || CONTRO: attacco casa non dominante || V22DEV_STRONG_DEFENSE[Rule=AWAY_STRONG;Threshold=1.60;Penalty=-13.00;HomeGALast5=1.40;AwayGALast5=1.40;BaseScore=68.48;FinalScore=55.48]";4.12;5.91;8.6;8.0;5.37;8.4;7.2;6.67;7.0;7.21;2.2.dev-defense1;USA_USLLeagueOne;USA_USLLeagueOne;
2026-08-16;2026-08-16;SriLanka_SuperLeague;6;Ratnam;UP Country Lions;55.27;BASSA;FINAL;1;5;6;OK;OK;PRO: attacco trasferta positivo | difesa casa vulnerabile | trend over recente casa | trend over recente trasferta || CONTRO: attacco casa non dominante | profilo over interno debole | profilo over esterno debole | BTTS basso: possibile partita a senso unico;6.0;0.0;13.0;8.0;2.27;9.0;9.0;0.0;5.0;3.0;2.2.dev-defense1;SriLanka_SuperLeague;SriLanka_SuperLeague;
2026-08-16;2026-08-16;Bulgaria_ParvaLiga;6;Lok. Plovdiv;Dunav Ruse;55.05;BASSA;FINAL;1;2;3;OK;OK;PRO: difesa trasferta vulnerabile | profilo over interno positivo | profilo over esterno positivo || CONTRO: attacco casa non dominante | ospite poco prolifico: rischio 1-0 / 2-0 | v22 monitora possibile sopravvalutazione weak_ga | trend over casa non forte | trend over trasferta non forte | BTTS basso: possibile partita a senso unico;2.0;2.95;2.95;4.55;9.09;3.0;6.0;10.0;10.0;4.5;2.2.dev-defense1;Bulgaria_ParvaLiga;Bulgaria_ParvaLiga;
2026-08-16;2026-08-16;USA_USLChampionship;29;Oakland Roots;Monterey Bay;55.05;BASSA;FINAL;1;1;2;KO;OK;PRO: difesa trasferta vulnerabile | difesa casa vulnerabile | trend over recente trasferta || CONTRO: attacco casa non dominante | ospite poco prolifico: rischio 1-0 / 2-0 | v22 monitora possibile sopravvalutazione weak_ga | trend over casa non forte | profilo over interno debole | profilo over esterno debole | BTTS basso: possibile partita a senso unico;1.3;7.39;6.2;5.27;8.18;3.6;7.2;4.0;5.0;6.9;2.2.dev-defense1;USA_USLChampionship;USA_USLChampionship;
2026-08-16;2026-08-16;Ukraine_PershaLiga;5;Inhulets;Nyva Ternopil;54.84;BASSA;FINAL;1;2;3;OK;OK;PRO: difesa casa vulnerabile | trend over recente casa | profilo over interno positivo | alta tendenza BTTS || CONTRO: attacco casa non dominante | ospite poco prolifico: rischio 1-0 / 2-0 | trend over trasferta non forte | profilo over esterno debole;1.2;7.88;3.94;7.27;4.55;12.0;0.0;10.0;0.0;8.0;2.2.dev-defense1;Ukraine_PershaLiga;Ukraine_PershaLiga;
2026-08-16;2026-08-16;Norway_2ndDivision_Group2;18;Grorud;Tromsdalen;54.76;MEDIA;SCHEDULED;;;;;;"PRO: attacco casa positivo | attacco trasferta positivo | difesa trasferta vulnerabile | trend over recente casa | trend over recente trasferta | profilo over esterno positivo || CONTRO: v22 monitora possibile sopravvalutazione weak_ga | profilo over interno debole | BTTS basso: possibile partita a senso unico || V22DEV_STRONG_DEFENSE[Rule=AWAY_STRONG;Threshold=1.60;Penalty=-13.00;HomeGALast5=0.60;AwayGALast5=1.00;BaseScore=67.76;FinalScore=54.76]";0.46;9.45;9.04;3.64;8.29;7.2;8.4;5.71;8.89;6.68;2.2.dev-defense1;Norway_2ndDivision_Group2;Norway_2ndDivision_Group2;
2026-08-16;2026-08-16;Norway_Eliteserien;26;Molde;Tromsø;54.55;MEDIA;FINAL;3;2;5;OK;OK;"PRO: attacco casa positivo | attacco trasferta positivo | difesa casa vulnerabile | trend over recente casa | trend over recente trasferta | profilo over interno positivo || CONTRO: profilo over esterno debole | BTTS basso: possibile partita a senso unico || V22DEV_STRONG_DEFENSE[Rule=AWAY_STRONG;Threshold=1.60;Penalty=-13.00;HomeGALast5=2.20;AwayGALast5=0.80;BaseScore=67.55;FinalScore=54.55]";0.8;10.71;11.82;5.45;4.83;8.4;7.2;6.25;5.71;6.38;2.2.dev-defense1;Norway_Eliteserien;Norway_Eliteserien;
2026-08-16;2026-08-16;Norway_Eliteserien;26;Sarpsborg 08;Sandefjord;54.35;BASSA;FINAL;1;2;3;OK;OK;PRO: trend over recente casa | profilo over esterno positivo || CONTRO: attacco casa non dominante | ospite poco prolifico: rischio 1-0 / 2-0 | trend over trasferta non forte | profilo over interno debole | BTTS basso: possibile partita a senso unico;2.0;7.02;4.8;4.77;6.25;8.4;6.0;2.86;6.25;6.0;2.2.dev-defense1;Norway_Eliteserien;Norway_Eliteserien;
2026-08-16;2026-08-16;USA_MLS;21;Toronto FC;New England Revolution;54.14;MEDIA;FINAL;2;1;3;OK;OK;"PRO: attacco trasferta positivo | difesa casa vulnerabile | trend over recente casa | profilo over interno positivo | alta tendenza BTTS || CONTRO: attacco casa non dominante | trend over trasferta non forte | profilo over esterno debole || V22DEV_STRONG_DEFENSE[Rule=AWAY_STRONG;Threshold=1.60;Penalty=-13.00;HomeGALast5=1.00;AwayGALast5=1.20;BaseScore=67.14;FinalScore=54.14]";4.34;7.55;9.19;6.67;5.81;7.2;6.0;6.67;5.71;8.0;2.2.dev-defense1;USA_MLS;USA_MLS;
2026-08-16;2026-08-16;Estonia_Meistriliiga;26;Narva;Paide;53.89;MEDIA;FINAL;1;1;2;KO;OK;"PRO: attacco trasferta positivo | difesa casa vulnerabile | trend over recente casa | profilo over interno positivo | profilo over esterno positivo || CONTRO: attacco casa non dominante | trend over trasferta non forte | BTTS basso: possibile partita a senso unico || V22DEV_STRONG_DEFENSE[Rule=AWAY_STRONG;Threshold=1.60;Penalty=-13.00;HomeGALast5=2.00;AwayGALast5=1.40;BaseScore=66.89;FinalScore=53.89]";4.0;4.57;9.45;8.0;6.14;7.2;6.0;8.18;7.0;6.35;2.2.dev-defense1;Estonia_Meistriliiga;Estonia_Meistriliiga;
2026-08-16;2026-08-16;Serbia_SuperLiga;6;IMT Novi Beograd;Radnicki Nis;53.86;BASSA;FINAL;0;0;0;KO;KO;PRO: attacco casa positivo | profilo over interno positivo || CONTRO: ospite poco prolifico: rischio 1-0 / 2-0 | trend over casa non forte | trend over trasferta non forte | profilo over esterno debole | BTTS basso: possibile partita a senso unico;3.2;10.34;3.94;1.82;6.06;6.0;4.0;10.0;5.0;3.5;2.2.dev-defense1;Serbia_SuperLiga;Serbia_SuperLiga;
2026-08-16;2026-08-16;Mexico_LigaExpansionMX_Apertura;5;Leones Negros;Jaiba Brava;53.77;BASSA;FINAL;4;0;4;OK;KO;PRO: attacco casa positivo | difesa casa vulnerabile | trend over recente casa | profilo over interno positivo || CONTRO: ospite poco prolifico: rischio 1-0 / 2-0 | trend over trasferta non forte | profilo over esterno debole | BTTS basso: possibile partita a senso unico;1.29;13.0;5.91;6.06;1.52;8.0;4.0;10.0;0.0;4.0;2.2.dev-defense1;Mexico_LigaExpansionMX_Apertura;Mexico_LigaExpansionMX_Apertura;
2026-08-16;2026-08-16;Bhutan_PremierLeague;14;Ugyen Academy;Tensung;53.71;BASSA;FINAL;2;3;5;OK;OK;PRO: difesa trasferta vulnerabile | difesa casa vulnerabile | trend over recente trasferta | profilo over esterno positivo || CONTRO: attacco casa non dominante | ospite poco prolifico: rischio 1-0 / 2-0 | v22 monitora possibile sopravvalutazione weak_ga | trend over casa non forte | profilo over interno debole | BTTS basso: possibile partita a senso unico;0.67;3.45;2.95;8.0;10.0;4.8;7.2;5.0;7.14;4.5;2.2.dev-defense1;Bhutan_PremierLeague;Bhutan_PremierLeague;
2026-08-16;2026-08-16;USA_MLS;21;Real Salt Lake;Minnesota;53.48;MEDIA;FINAL;1;1;2;KO;OK;"PRO: attacco casa positivo | difesa casa vulnerabile | trend over recente casa | profilo over interno positivo | profilo over esterno positivo | alta tendenza BTTS || CONTRO: ospite poco prolifico: rischio 1-0 / 2-0 | trend over trasferta non forte || V22DEV_STRONG_DEFENSE[Rule=AWAY_STRONG;Threshold=1.60;Penalty=-13.00;HomeGALast5=1.60;AwayGALast5=1.20;BaseScore=66.48;FinalScore=53.48]";1.86;10.08;6.57;5.35;6.31;7.2;4.8;7.5;8.89;7.92;2.2.dev-defense1;USA_MLS;USA_MLS;
2026-08-16;2026-08-16;FaroeIslands_PremierLeague;23;HB Torshavn;Toftir;52.12;MEDIA;FINAL;2;0;2;KO;KO;"PRO: attacco casa positivo | difesa trasferta vulnerabile | trend over recente casa || CONTRO: ospite poco prolifico: rischio 1-0 / 2-0 | v22 monitora possibile sopravvalutazione weak_ga | trend over trasferta non forte | profilo over interno debole | profilo over esterno debole | BTTS basso: possibile partita a senso unico || V22DEV_STRONG_DEFENSE[Rule=AWAY_STRONG;Threshold=1.60;Penalty=-13.00;HomeGALast5=0.60;AwayGALast5=1.20;BaseScore=65.12;FinalScore=52.12]";4.0;11.12;5.91;4.49;9.89;8.4;4.8;5.0;4.44;7.06;2.2.dev-defense1;FaroeIslands_PremierLeague;FaroeIslands_PremierLeague;
2026-08-16;2026-08-16;Sweden_Division2_SodraGotaland;21;Vaxjo Norra;Staffanstorp United;51.58;MEDIA;FINAL;2;0;2;KO;KO;"PRO: attacco trasferta positivo | difesa trasferta vulnerabile | difesa casa vulnerabile | trend over recente casa | trend over recente trasferta | profilo over esterno positivo | alta tendenza BTTS || CONTRO: attacco casa non dominante | v22 monitora possibile sopravvalutazione weak_ga | profilo over interno debole || V22DEV_STRONG_DEFENSE[Rule=AWAY_STRONG;Threshold=1.60;Penalty=-13.00;HomeGALast5=2.60;AwayGALast5=1.40;BaseScore=64.58;FinalScore=51.58]";0.92;7.76;9.97;5.45;8.24;7.2;7.2;3.33;6.25;8.25;2.2.dev-defense1;Sweden_Division2_SodraGotaland;Sweden_Division2_SodraGotaland;
2026-08-16;2026-08-16;Finland_Veikkausliiga;22;HJK;Jaro;51.55;MEDIA;FINAL;3;0;3;OK;KO;"PRO: attacco casa positivo | difesa trasferta vulnerabile | trend over recente casa | trend over recente trasferta || CONTRO: ospite poco prolifico: rischio 1-0 / 2-0 | v22 monitora possibile sopravvalutazione weak_ga | profilo over interno debole | profilo over esterno debole | BTTS basso: possibile partita a senso unico || V22DEV_STRONG_DEFENSE[Rule=AWAY_STRONG;Threshold=1.60;Penalty=-13.00;HomeGALast5=1.20;AwayGALast5=1.40;BaseScore=64.55;FinalScore=51.55]";4.36;9.02;5.6;4.4;9.09;7.2;8.4;5.56;5.56;5.37;2.2.dev-defense1;Finland_Veikkausliiga;Finland_Veikkausliiga;
2026-08-16;2026-08-16;Sweden_Division2_NorraGotaland;20;Karlstad II;Lidkoping;51.4;MEDIA;FINAL;0;0;0;KO;KO;"PRO: difesa trasferta vulnerabile | difesa casa vulnerabile | trend over recente trasferta | profilo over esterno positivo | alta tendenza BTTS || CONTRO: attacco casa non dominante | ospite poco prolifico: rischio 1-0 / 2-0 | v22 monitora possibile sopravvalutazione weak_ga | trend over casa non forte | profilo over interno debole || V22DEV_STRONG_DEFENSE[Rule=AWAY_STRONG;Threshold=1.60;Penalty=-13.00;HomeGALast5=2.20;AwayGALast5=1.20;BaseScore=64.40;FinalScore=51.40]";1.38;6.28;6.6;6.82;9.63;6.0;8.4;4.29;7.0;8.01;2.2.dev-defense1;Sweden_Division2_NorraGotaland;Sweden_Division2_NorraGotaland;
